Artista,Biografia,Listeners,Playcount,Artistas Similares
Bracket,"There are two artists which use this name:
1. A punk band from the United States
2. A rap group from Nigeria

1. Bracket is a melodic punk band from Forestville, California, originally signed to Caroline Records. Their original, smooth sound led them to associate with Fat Wreck Chords, producing several albums and EPs. In 2006, they debuted Requiem through Takeover Records.

2. Bracket is a hiphop duo from Nigeria. Yori Yori is a hit from their album Yori Yori. Yori Yori means happiness, it describes a positive feeling. <a href=""https://www.last.fm/music/Bracket"">Read more on Last.fm</a>",70440,806167,Frenzal Rhomb
The Decline,"For the French punk band, see The Decline!.

punk rock from Perth, Western Australia
The Decline are a 90s style skate punk band from Perth, Western Australia. They formed in 2006 are heavily influenced by the likes of Frenzal Rhomb, NOFX, Lagwagon, Descendents, Less Than Jake & Propagandhi.

OR

Hardcore from doylestown, PA

OR

punk band form Essex, UK

OR 

hardcore/punk band from Saskatoon, Canada <a href=""https://www.last.fm/music/The+Decline"">Read more on Last.fm</a>",20624,428791,Chaser
Strung Out,"
Strung Out is a punk rock band from Simi Valley, California, USA, formed in 1992. They are known mainly for their musical style, which fuses aspects of punk rock and metal to form their primary sound. They have released nine albums on Fat Wreck Chords and appeared on numerous compilations and skate/surf videos. They have played on the Warped Tour and continue to tour internationally.

The original lineup consisted of vocalist Jason Cruz, guitarists Jake Kiley and Rob Ramos, bassist Jim Cherry and drummer Adam Austin. <a href=""https://www.last.fm/music/Strung+Out"">Read more on Last.fm</a>",343324,9032652,Good Riddance
Satanic Surfers,"First off, some history: Satanic Surfers played a major part in the Swedish melodic punk explosion that took place in the mid nineties. Combining strong melodies and fast paced punk with both personal and political lyrics, the band soon reached audiences all over the world. Early influences include bands such as SNFU, RKL and The Misfits. The band was originally founded by Rodrigo and Erik in high school back in 1989 in Lund, Sweden. After having gone through the usual line-up changes during its formative years <a href=""https://www.last.fm/music/Satanic+Surfers"">Read more on Last.fm</a>",124931,2784048,No Fun at All
Los Chickléts," <a href=""https://www.last.fm/music/Los+Chickl%C3%A9ts"">Read more on Last.fm</a>",505,2100,Skapital Sound
Bite Me Bambi,"Hailing from Southern California, Bite Me Bambi brings sounds reminiscent of British 2 Tone and 3rd wave ska into the 21st century. With energetic songs and pedigree musicianship, BMB gets the crowd on their feet and dancing. Comprised of members from some of your favorite ska bands (My Superhero, Save Ferris, Starpool). This new group breathes fresh life to a genre that may have originated in Jamaica, and honed in Britain, but perfected in the haze, blight, glamour, and beauty of the Southland.

https://www.bitemebambi.com/ <a href=""https://www.last.fm/music/Bite+Me+Bambi"">Read more on Last.fm</a>",4743,63050,Backyard Superheroes
King Punch,"King Punch are a lively 7-piece ska-punk band hailing from London, England. Known for their energetic live shows, they are equally at home smashing together a blend of ska, punk, hard rock and swing in crushed London clubs or up on big festival stages - either way, everyone's going to be going home sweaty and happy. <a href=""https://www.last.fm/music/King+Punch"">Read more on Last.fm</a>",1046,10081,Hooray for Our Side
The Offenders,"1)  Italian 2Tone/Ska/Skinhead Reggae band formed in 2005 in Cosenza – Italy by vocalist/songwriter Valerio (as drummer in that time), The Offenders became popular in their local scene after the release of “Rudeboys In A Dancefloor” in February 2006. Many months later, their second single “Hooligan Reggae” gave them the chance to sign for the German label Conehead Records, on which they released their first full length in November 2007. <a href=""https://www.last.fm/music/The+Offenders"">Read more on Last.fm</a>",15550,274937,The Valkyrians
Das Lumpenpack," <a href=""https://www.last.fm/music/Das+Lumpenpack"">Read more on Last.fm</a>",30901,968987,Provinz
88 Fingers Louie,"88 Fingers Louie is a band from Chicago, Illinois which was formed in 1993. They play a style of hardcore punk, melodic hardcore, and punk rock. In 1993 they released their debut 7"", Go Away. They released several albums, their last effort being a split album with Kid Dynamite. After disbanding in 1999, members Joe Principe and Dan Wleklinski went on to form punk rock band Rise Against. Denis Buckley currently sings in melodic hardcore band Explode and Make Up.  <a href=""https://www.last.fm/music/88+Fingers+Louie"">Read more on Last.fm</a>",142544,2001548,Good Riddance
Kill Lincoln,"Kill Lincoln is a ska/punk band based in Washington, DC.  They have opened for such acts as Streetlight Manifesto, Westbound Train, Reel Big Fish, Less than Jake, Big D & The Kids Table, The Pietasters, The Slackers, and The Aggrolites. They look forward to playing your bar/basement/backyard in the future.  Current members include Mike Sosinski, Matt ""Food"" Ellis, Tyler Rodgers, Drew Skibitsky, Yasutaka Umemoto, CJ Uy <a href=""https://www.last.fm/music/Kill+Lincoln"">Read more on Last.fm</a>",21183,494734,We Are the Union
Masked Intruder,"Straight outa Rikers. Straight outa Cook County, straight outa that prison in Louisiana that everyone says is horrible, but I can’t be bothered to Google, it’s MASKED INTRUDER, four melodious felons in ski masks with rap sheets, matching converse and some of the catchiest tunes this side of Johnny Cash, Live in Folsom Prison, and they’re coming at you with their second full length, the semi eponymously titled M.I., scheduled to break out on Fat Wreck Chords on May 27, 2014.  <a href=""https://www.last.fm/music/Masked+Intruder"">Read more on Last.fm</a>",52944,1819495,Teenage Bottlerocket
Hot Water Music,"Hot Water Music is a Gainesville, Florida punk outfit known for Chuck Ragan and Chris Wollard's raspy vocals, as well as their searing Jawbreaker-esque guitars on earlier albums. The act first formed in 1993, and their first record, Finding the Rhythms, was released on No Idea and Toy Box records. Many fans commonly refer to Hot Water Music as the abbreviation, HWM. The name Hot Water Music comes from a Charles Bukowski book.

HWM recorded an album with their good friends and mentors Leatherface for the first volume of the BYO split series. <a href=""https://www.last.fm/music/Hot+Water+Music"">Read more on Last.fm</a>",333796,14063677,The Draft
La Fúmiga," <a href=""https://www.last.fm/music/La+F%C3%BAmiga"">Read more on Last.fm</a>",6441,248001,Figa Flawas
Los Enanitos Verdes,"The band started in 1984, with Marciano Cantero (bass guitar, keyboards and vocals), Felipe Staiti (guitar) and Daniel Piccolo drums. That same year, they performed throughout the Cuyo region. Later they traveled to Buenos Aires to record a demo, with unusable results that were never released. In spite of this failure, they continued doing shows in Mendoza and in Buenos Aires.

In 1984 the band added two new members: Sergio Embroni (guitar and vocals) and Tito Dávila (keyboard). <a href=""https://www.last.fm/music/+noredirect/Los+Enanitos+Verdes"">Read more on Last.fm</a>",241745,5046015,
Hooray for Our Side,"Hooray for Our Side, sometimes abbreviated to H4OS, is a ska punk band based in Orange County, California, that formed in 2010. The current lineup consists of Evan Wohrman on lead vocals, Joe Cooper on lead guitar, Joey Crisci on bass guitar, Drew Pedersen on trombone, Hoser Rodriguez on drums, and Ian Beebe on keyboards and baritone sax.

H4OS was formed by Nikki Klein, Peter Stoia, and Evan Wohrman following their departure from Orange County ska band Time to Renew in November 2010. <a href=""https://www.last.fm/music/Hooray+for+Our+Side"">Read more on Last.fm</a>",1968,21107,The B Sharps
The Bouncing Souls,"The Bouncing Souls is a punk band, formed in 1987. They are originally from New Brunswick, New Jersey. By the time they were recognized by the national punk scene, they had reignited a ""pogo"" element to New Jersey punk rock by playing fast light-hearted songs, a model followed by various other local bands (e.g. Blanks 77 and the Bristles). In the early stages of their career, they played a hybrid of punk, funk, metal, and just about anything else they felt like including. <a href=""https://www.last.fm/music/The+Bouncing+Souls"">Read more on Last.fm</a>",514043,14024854,Face to Face
Pulley,"Pulley is a Southern California punk rock formed in 1994. The band is known for straight-forward, hard-edged melodic punk. Pulley was formed upon vocalist Scott Radinsky's departure from Ten Foot Pole, brought about by that band's desire for a singer with a full-time focus on music (Radinsky is also a famous major-league relief pitcher and has played for the Los Angeles Dodgers among others). Pulley's initial lineup included drummer Jordan Burns, guitarist Jim Cherry, guitarist Mike Harder, and former Face to Face bassist Matt Riddle. <a href=""https://www.last.fm/music/Pulley"">Read more on Last.fm</a>",179430,2720671,Ten Foot Pole
10-FEET,"Officially formed in Kyoto 2000, 10-FEET's members had made their first work (a demo tape) in 1997.  Formed as ex-members from several of the local Kyoto bands, each member brought a different style to the mix.  10-FEET had formed several connections in Kyoto that would show up later, as compilations with several artists from Kyoto (Ayano Tsuji and Kenji from DRAGON ASH for example).  Known for their lack of a single genre and their extremely powerful live performances, they stay relatively low on the mainstream's radar. <a href=""https://www.last.fm/music/10-FEET"">Read more on Last.fm</a>",59390,1648316,ELLEGARDEN
The Skints,"The Skints are a reggae/dub/punk fusion band from London, United Kingdom. Since 2008 the band have toured extensively, playing hundreds of shows, supporting bands that include Sublime with Rome, Less Than Jake, The Slackers, Gogol Bordello and Bedouin Soundclash.

http://en.wikipedia.org/wiki/The_Skints <a href=""https://www.last.fm/music/The+Skints"">Read more on Last.fm</a>",60037,1568305,Gentleman's Dub Club
The Specials,"The Specials (also known as The Special AKA) is an English “2 Tone” ska revival band  formed in 1977 in Coventry, England. Their music combines a danceable ska beat with punk’s energy, underpinned by an informed political and social stance. 

The group was formed by songwriter/keyboardist Jerry Dammers, with Terry Hall (vocals), Lynval Golding (guitar, vocals) and a rhythm section featuring Horace Panter (bass) and John Bradbury (drums; born 16 February 1953, died 28 December 2015). <a href=""https://www.last.fm/music/The+Specials"">Read more on Last.fm</a>",978662,16156922,The Selecter
Snuff,"There is more than one artist with this name:

1) Snuff are a British band formed in London, UK in 1986 who primarily play punk rock, but have also veered off into Dub and Ska at times. Their name reportedly came about after a long discussion about names ended up with one of them claiming 'That's Enough', which was then shortened to Snuff. The original line up was Duncan Redmonds on drums and vocals, Simon Wells on guitar and vocals, and Andy Crighton on bass and vocals. <a href=""https://www.last.fm/music/Snuff"">Read more on Last.fm</a>",90952,1514581,Good Riddance
The Aquabats!,"The Aquabats are a musical ensemble from Huntington Beach, California formed in 1994 known for their humorous lyrics and outrageous live shows, during which the band is often attacked by supervillains onstage.

Starting as a parody of the booming third-wave ska scene in Southern California (their first show, reportedly, was played with fourteen members, at least half of which were wielding horns), The Aquabats played third-wave ska with a surfy, b-movie-esque <a href=""https://www.last.fm/music/+noredirect/The+Aquabats%21"">Read more on Last.fm</a>",81903,1651521,
Rude Tins,"Lineup

Thomas Eichmann / Vocals
Claudia Widmer / Alto-Sax / Keys / Backing Vocals
Raphael Grüter / Tenor-Sax
Yves Jung / Trumpet
Christian Steiner / Trombone
Yves Blösche / Guitar
Fabian Arnold / Bass
Jonas Oeschger / Drums


Biographie

2002 Im Frühling beginnen Thomas Eichmann (Gitarre und Gesang) und Fabian Arnold (Bass) mit ersten Proben und der Suche nach weiteren Musikern. Im Sommer stösst Jonas Oeschger (Schlagzeug) zur Band. Das Repertoire besteht zu dieser Zeit aus Coversongs im Punk- und Rockbereich. <a href=""https://www.last.fm/music/Rude+Tins"">Read more on Last.fm</a>",6143,42189,Just Say Nay
Face to Face,"There are at least four artists named Face To Face:

1) Face to Face is a punk rock band from California. Formed in 1991, the group was initially signed by Dr. Strange Records, later moving to Fat Wreck Chords. Their first big hit ""Disconnected"" was played by KROQ and appeared in the movies Tank Girl and National Lampoon's Senior Class Trip. Their song ""Devil You Know (God is a Man)"" appeared in an episode of Buffy the Vampire Slayer (Season 1) and on the accompanying series soundtrack album. <a href=""https://www.last.fm/music/Face+to+Face"">Read more on Last.fm</a>",299818,6209506,Lagwagon
Hans Gruber And The Die Hards,"Ska punk band from Texas <a href=""https://www.last.fm/music/Hans+Gruber+And+The+Die+Hards"">Read more on Last.fm</a>",3568,70065,Young Costello
Joe Vasconcellos,"José Manuel Yáñez Meira de Vasconcellos, known as Joe Vasconcellos, is a singer and composer born in Santiago, Chile on March 9, 1959, to a chilean mother and brazilian father. He developed a unique latin american fusion borne out of a life of traveling, dominated by latin and brazilian rhythms. Songs like Huellas and Hijo del Sol Luminoso (written while he played as part of the band Congreso) became hits from the beginning. In his eclecticism, his music still breathes from the roots of the local traditional chilean music. <a href=""https://www.last.fm/music/Joe+Vasconcellos"">Read more on Last.fm</a>",57448,875258,Chico Trujillo
The Menzingers,"The Menzingers originally formed after the dissolution of Bob And The Sagets, a band local to the Scranton/Wilkes-Barre area of Pennsylvania. With the addition of Greg Barnett the band recorded a demo/self-released album ""A Lesson In The Abuse Of Information Technology"" in 2006.

Shortly thereafter they were signed by Go-Kart Records and re-recorded the songs from ""A Lesson"" and re-released their album with the addition of some new tracks.

At the Fest VII in Gainesville <a href=""https://www.last.fm/music/The+Menzingers"">Read more on Last.fm</a>",233414,15282594,Spanish Love Songs
The Paranoias," <a href=""https://www.last.fm/music/The+Paranoias"">Read more on Last.fm</a>",2861,28425,Los Shadows
Big D And The Kids Table,"Big D and the Kids Table is a third-wave ska/punk band formed in October 1995 in Allston Village, Boston, Massachusetts signed to Springman Records. Members of Big D ... also run the Boston, Massachusetts area record label, Fork In Hand Records, which has released numerous albums from Big D ... and other local Boston artists. Their music often reflects member's personal lives, especially the financial difficulties that many members have faced in the past. <a href=""https://www.last.fm/music/Big+D+And+The+Kids+Table"">Read more on Last.fm</a>",301056,6463941,Mustard Plug
Tiger Army,"Tiger Army is a psychobilly band from California. They have a very devoted following, as evidenced by the hundreds of photos of Tiger Army-related tattoos that can be found on the band's MySpace page and website. Their fourth album Music From Regions Beyond spawned the band’s first radio single, “Forever Fades Away,” which went to #1 on L.A.’s influential KROQ FM. The video for the track was seen on MTV2 and Fuse TV.
 
Tiger Army played their first show in 1996 at the Bay Area’s legendary punk collective <a href=""https://www.last.fm/music/Tiger+Army"">Read more on Last.fm</a>",223533,7757466,Nekromantix
The Planet Smashers,"Formed in 1994 in Montreal, Quebec, the Planet Smashers’ infectious pop infused melodies, rippin’ horn licks and killer live shows, quickly established them as the city’s “Kings of Ska”. They released their first album (“Self-Titled”) on Planet Smasher’s founder Matt Collyer’s own label STOMP Records and hit the road. By 1997 they were no longer a local band, but a national phenomenon, headlining shows across Canada and pushing their second record <a href=""https://www.last.fm/music/The+Planet+Smashers"">Read more on Last.fm</a>",153039,2784091,Big D And The Kids Table
panteon rococo," <a href=""https://www.last.fm/music/+noredirect/panteon+rococo"">Read more on Last.fm</a>",48565,967753,
Kameleba,"La génesis de esta banda de roots reggae se remonta al año 2000. Es en la ciudad de Villa Mercedes, San Luis en donde un trío de amigos (Loli Folch, Sergio Barroso y Fabri Mena) comienza a hacer canción su gran pasión por los ritmos jamaicanos. Ya en el 2001 la agrupación hace su debut en su ciudad natal en un acto recordatorio a los desaparecidos de la dictadura de años setenta.

En ese mismo año el grupo es convocado a participar en el "" festival nacional de la gorra "" <a href=""https://www.last.fm/music/Kameleba"">Read more on Last.fm</a>",17983,247555,Riddim
Five State Drive," <a href=""https://www.last.fm/music/Five+State+Drive"">Read more on Last.fm</a>",1892,16280,Kuzira
OMNIGONE,"OMNIGONE is Adam Davis (LINK 80, DESA, GNARBOOTS) with a rotating line-up of ex-bandmates & close friends. <a href=""https://www.last.fm/music/OMNIGONE"">Read more on Last.fm</a>",4448,83436,JOYstick!
Be Like Max," <a href=""https://www.last.fm/music/Be+Like+Max"">Read more on Last.fm</a>",5463,88165,Backyard Superheroes
TOMMY TORNADO," <a href=""https://www.last.fm/music/TOMMY+TORNADO"">Read more on Last.fm</a>",3242,22475,Carlos Dingo
The Interrupters,"The Interrupters are an American ska punk band formed in Los Angeles, California, in 2011. The band comprises lead vocalist Aimee Interrupter, drummer Jesse Bivona, bassist Justin Bivona, and guitarist Kevin Bivona. They have released four studio albums. The latest, In the Wild, was released in 2022, along with the album's lead single, ""Raised by Wolves"" <a href=""https://www.last.fm/music/The+Interrupters"">Read more on Last.fm</a>",185225,4643877,Rancid
The Holophonics,"Eric Daino - Vocals, Guitar, Organ
Harrell Petersen - Vocals, Trumpet
Shane Robert Reider - Trombone
Tyler Waguespack - Bass
Will Huebner - Drums
Brian Handeland - Saxophones 

We play all the songs you love and all the songs you hate! Because every song sounds better as Ska and we intend to make you skank all night long! <a href=""https://www.last.fm/music/The+Holophonics"">Read more on Last.fm</a>",10956,171997,The Planet Smashers
Stop the Presses,"Hialeah, FL ska/reggae/rocksteady. New EP ""Eskandalo"" out now, full US tour March 2014. Ruuuuuuuude. https://www.facebook.com/StopThePressesMusic <a href=""https://www.last.fm/music/Stop+the+Presses"">Read more on Last.fm</a>",1918,16877,Hans Gruber And The Die Hards
Inspector,"There are 2 bands with this name:

1. Mexican ska revival ensemble Inspector comprises singer Javier Sánchez aka Big Javi, drummer David Martínez aka Tribi, bassist Arnoldo Ortega aka Lolo, sax players Jaime González aka Jimmy and Jesús Arriaga aka Padrino, guitarist Alejandro Ortega aka Güero, keyboardist Homero Ontiveros aka Marango and trumpeter Jesús Lemo. The band debuted in 1995 with the independently produced Misión Ska, featuring five original songs. <a href=""https://www.last.fm/music/Inspector"">Read more on Last.fm</a>",109093,1655016,Panteón Rococó
Good Riddance,"Good Riddance (sometimes abbreviated GR) is a punk rock band from Santa Cruz, California. They released seven full-length studio albums on Fat Wreck Chords, and their final album was a live recording of their farewell concert in 2007. Led by vocalist Russ Rankin, the band's longtime lineup included guitarist Luke Pabich, bassist Chuck Platt, and drummer Sean ""SC"" Sellers. Their sound was influenced by the hardcore punk scene and the band was known for their combination of fast punk with catchy melodies. <a href=""https://www.last.fm/music/Good+Riddance"">Read more on Last.fm</a>",245832,5799345,No Use for a Name
Riskee & The Ridicule," <a href=""https://www.last.fm/music/Riskee+&+The+Ridicule"">Read more on Last.fm</a>",6583,98669,The Bar Stool Preachers
Codename Colin,"Codename Colin are a six piece Ska Punk band from Hertfordshire. Originally formed by frontman Charlie Gabriel in 2012 and reformed in 2016 with a new solid line up.
Codename Colin have spent the last year and a half bringing their energetic live show to crowds around the UK, in only a way a ska punk band can, with catchy beats and melodies and impressive Sax driven hooks.
September 2017 marks the release of debut EP 'Outgunned' a 7 track throwback to the 90's third wave of ska. <a href=""https://www.last.fm/music/Codename+Colin"">Read more on Last.fm</a>",3941,29190,Just Say Nay
Los Cafres,"Los Cafres is an Argentine reggae band, formed in late 1987. The group achieved popular recognition in the mid-1990s, with the release of their first album, Frecuencia Cafre. The term «cafre» comes from the Arabic adjective ""kafir"", which in the first instance means ""unfaithful"" and which later changed its meaning towards ""brutal to the highest degree""; meaning of the term with which the band chooses to identify itself. <a href=""https://www.last.fm/music/Los+Cafres"">Read more on Last.fm</a>",169545,2982208,Nonpalidece
Stranger Cole,"Stranger Cole was born Wilburn Theodore Cole in 1945 in Kingston, Jamaica, receiving the nickname “Stranger” because he resembled no one else in his family.

Cole began his recording career with producer Duke Reid, scoring a hit with his 1962 debut, “Rough & Tough,” a full-tilt ska number with a wild harmonica solo. His Louis Jordan revival song, “Run Joe,” was a hit in 1965, and featured members of the Techniques on harmony vocals.

 <a href=""https://www.last.fm/music/Stranger+Cole"">Read more on Last.fm</a>",53190,250781,The Gaylads
Ten Foot Pole,"Ten Foot Pole was founded in 1983 as Scared Straight.

Scared Straight was a punk band from Simi Valley, California. The band was formed in 1983 by a group of friends and was originally called S.O.F. Original members were Scott Radinsky, Mike Thompson, Gary Gallanes and Dennis Jagard, who started the band to enter a ""Battle of the Bands"" competition at a local skate rink. After going through several members and name changes, they began playing with some ""Nardcore"" bands from nearby Oxnard, California, which helped them gain recognition. <a href=""https://www.last.fm/music/Ten+Foot+Pole"">Read more on Last.fm</a>",133627,1450622,Pulley
"Bad Cop, Bad Cop","Incorrect Spotify formatting for Bad Cop/Bad Cop.  <a href=""https://www.last.fm/music/Bad+Cop,+Bad+Cop"">Read more on Last.fm</a>",24988,502534,JOYstick!
Los Skagaleros," <a href=""https://www.last.fm/music/Los+Skagaleros"">Read more on Last.fm</a>",1216,8221,Alla Spina
The Magnetics," <a href=""https://www.last.fm/music/The+Magnetics"">Read more on Last.fm</a>",3201,24701,Es-Feiv
Los Caligaris,"Los Caligaris es una banda de Rock formada en Córdoba, caracterizada por la fusión de géneros como el Ska, el Cuarteto, la cumbia, el reggae, etc. Tuvo sus orígenes en 1997, fundada por los hermanos Martin y Diego Pampiglione, fueron modificando su formación hasta la edición de su primer disco titulado ""Yernos Perfectos"" editado en el año 2002, en el cual incluyeron una canción que los llevaría a la popularidad, primero en la provincia y después en toda la Argentina, ""Nadie es perfecto"". <a href=""https://www.last.fm/music/Los+Caligaris"">Read more on Last.fm</a>",58447,1295846,Inspector
K-Man & The 45s," <a href=""https://www.last.fm/music/K-Man+&+The+45s"">Read more on Last.fm</a>",3741,16168,Rude Tins
La Tremenda Korte,"La Tremenda Korte, homologo del popular programa de la radio Cubana con su clasico personaje Tres Patines, es uno de los grupos mas solidos y duraderos que salieron del movimiento Ska chilango de los años 90. Con el tiempo han madurado como musicos...a tal grado que la exclusiva disquera ""Opcion"" les produjo este album y tambien han participado en importantes festivales culturales come el Afrocaribeno Veracruz 2001. Aun pretenden mantener la enigma de ser banda del underground. <a href=""https://www.last.fm/music/La+Tremenda+Korte"">Read more on Last.fm</a>",10650,156001,Nana Pancha
Tokyo Ska Paradise Orchestra,"In the late 1980s, there was a band executing countless lives on streets and clubs of Tokyo…, their　name is TOKYO SKA PARADISE ORCHESTRA. Their dynamic yet absolute performance drew growing audiences, and so releases the first 12' vinyl record ""TOKYO SKA PARADISE ORCHESTRA"" from an indie label in 1989. The following year, gaining more and more fans, they make a major debut by the single ""MONSTER ROCK,"" and its recorded album ""SUKAPARA TOU-JYO. <a href=""https://www.last.fm/music/+noredirect/Tokyo+Ska+Paradise+Orchestra"">Read more on Last.fm</a>",37658,541380,
Out of Control Army," <a href=""https://www.last.fm/music/Out+of+Control+Army"">Read more on Last.fm</a>",5064,36055,Skapital Sound
King Prawn,"King Prawn were a prominent band of the UK ska punk scene during the 90's and early 2000's, their name is derived from the 'porn industry term given for the action of spitting on your partner's arsehole for lubrication before anal sex'. King Prawn were viewed as one of the most innovative bands of this period, blending elements of punk, hardcore, metal, ska, dub, reggae, and hip hop into their music, which they dubbed wildstyle.

Since the London band's formation in 1993 <a href=""https://www.last.fm/music/King+Prawn"">Read more on Last.fm</a>",33727,526949,Random Hand
Down By Law,"Punk rock band formed in 1989 by former All, DYS and Dag Nasty frontman Dave Smalley, who is the only permanent member. The band has recorded 7 studio albums. They stayed on ""Epitaph Records"" until 1998 and have since switched to other labels. Down by Law has never achieved substantial commercial success, but a number of largely popular acts cite them as influential. After several lineup changes, the band went on hiatus from touring and recording in 2003 <a href=""https://www.last.fm/music/Down+By+Law"">Read more on Last.fm</a>",95553,868057,Pulley
The Vandals,"The Vandals is an American punk rock band formed in 1980 in Huntington Beach, California and currently recording for Kung Fu Records. They have released ten full-length studio albums and two live albums and have toured the world extensively, including performances on the Vans Warped Tour. They are well-known for their use of humor, preferring to use their music as a vehicle for entertainment and sarcasm rather than as a platform for more ""serious"" issues. <a href=""https://www.last.fm/music/The+Vandals"">Read more on Last.fm</a>",382252,6138756,Guttermouth
No Such Noise," <a href=""https://www.last.fm/music/No+Such+Noise"">Read more on Last.fm</a>",1250,6807,Behind Deadlines
Just Say Nay,"Ska-punk revelry, Just Say Nay, spin stories of temptation, turmoil and terror, set to offbeats and upstrokes and full to the brim with brass. Unbound by structure or convention, JSN tug at the bootlaces and heartstrings of their beloved audiences as they lift up knees and spirits.

The stage-breaking ensemble of best friends you see today, have carved out a fierce reputation in London’s DIY scene and dancefloors beyond.

Their debut album “Maximum Effort” tells a tale of the epic struggle and ultimate triumph over the voids of fear <a href=""https://www.last.fm/music/Just+Say+Nay"">Read more on Last.fm</a>",6419,53548,Rude Tins
